subject_id,site,scan_label,t1_path,size_bytes
USM_50483,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50483/scans/anat/resources/NIfTI/files/mprage.nii.gz,19697998
USM_50484,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50484/scans/anat/resources/NIfTI/files/mprage.nii.gz,24249888
USM_50485,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50485/scans/anat/resources/NIfTI/files/mprage.nii.gz,23495681
USM_50486,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50486/scans/anat/resources/NIfTI/files/mprage.nii.gz,22737039
USM_50487,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50487/scans/anat/resources/NIfTI/files/mprage.nii.gz,6608208
USM_50488,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50488/scans/anat/resources/NIfTI/files/mprage.nii.gz,23291298
USM_50489,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50489/scans/anat/resources/NIfTI/files/mprage.nii.gz,27260714
USM_50490,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50490/scans/anat/resources/NIfTI/files/mprage.nii.gz,23227973
USM_50491,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50491/scans/anat/resources/NIfTI/files/mprage.nii.gz,24097052
USM_50492,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50492/scans/anat/resources/NIfTI/files/mprage.nii.gz,22769073
USM_50493,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50493/scans/anat/resources/NIfTI/files/mprage.nii.gz,23858207
USM_50494,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50494/scans/anat/resources/NIfTI/files/mprage.nii.gz,21648440
USM_50495,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50495/scans/anat/resources/NIfTI/files/mprage.nii.gz,21456063
USM_50496,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50496/scans/anat/resources/NIfTI/files/mprage.nii.gz,22994879
USM_50497,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50497/scans/anat/resources/NIfTI/files/mprage.nii.gz,23066953
USM_50498,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50498/scans/anat/resources/NIfTI/files/mprage.nii.gz,21221646
USM_50499,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50499/scans/anat/resources/NIfTI/files/mprage.nii.gz,21688309
USM_50500,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50500/scans/anat/resources/NIfTI/files/mprage.nii.gz,24639783
USM_50501,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50501/scans/anat/resources/NIfTI/files/mprage.nii.gz,21546865
USM_50502,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50502/scans/anat/resources/NIfTI/files/mprage.nii.gz,23090389
USM_50503,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50503/scans/anat/resources/NIfTI/files/mprage.nii.gz,18000355
USM_50504,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50504/scans/anat/resources/NIfTI/files/mprage.nii.gz,23642303
USM_50505,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50505/scans/anat/resources/NIfTI/files/mprage.nii.gz,23460335
USM_50506,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50506/scans/anat/resources/NIfTI/files/mprage.nii.gz,21632677
USM_50507,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50507/scans/anat/resources/NIfTI/files/mprage.nii.gz,18604508
USM_50508,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50508/scans/anat/resources/NIfTI/files/mprage.nii.gz,22063460
USM_50509,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50509/scans/anat/resources/NIfTI/files/mprage.nii.gz,26716347
USM_50510,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50510/scans/anat/resources/NIfTI/files/mprage.nii.gz,19828291
USM_50511,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50511/scans/anat/resources/NIfTI/files/mprage.nii.gz,27601656
USM_50512,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50512/scans/anat/resources/NIfTI/files/mprage.nii.gz,23569224
USM_50513,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50513/scans/anat/resources/NIfTI/files/mprage.nii.gz,20661224
USM_50514,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50514/scans/anat/resources/NIfTI/files/mprage.nii.gz,18810117
USM_50515,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50515/scans/anat/resources/NIfTI/files/mprage.nii.gz,22021439
USM_50516,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50516/scans/anat/resources/NIfTI/files/mprage.nii.gz,22329699
USM_50517,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50517/scans/anat/resources/NIfTI/files/mprage.nii.gz,23860028
USM_50518,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50518/scans/anat/resources/NIfTI/files/mprage.nii.gz,22177098
USM_50519,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50519/scans/anat/resources/NIfTI/files/mprage.nii.gz,19975890
USM_50520,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50520/scans/anat/resources/NIfTI/files/mprage.nii.gz,21360056
USM_50521,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50521/scans/anat/resources/NIfTI/files/mprage.nii.gz,20496509
USM_50522,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50522/scans/anat/resources/NIfTI/files/mprage.nii.gz,21104681
USM_50523,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50523/scans/anat/resources/NIfTI/files/mprage.nii.gz,24216106
USM_50524,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50524/scans/anat/resources/NIfTI/files/mprage.nii.gz,22099156
USM_50525,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50525/scans/anat/resources/NIfTI/files/mprage.nii.gz,23865884
USM_50526,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50526/scans/anat/resources/NIfTI/files/mprage.nii.gz,21719112
USM_50527,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50527/scans/anat/resources/NIfTI/files/mprage.nii.gz,23108678
USM_50528,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50528/scans/anat/resources/NIfTI/files/mprage.nii.gz,24444090
USM_50529,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50529/scans/anat/resources/NIfTI/files/mprage.nii.gz,22390335
USM_50530,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50530/scans/anat/resources/NIfTI/files/mprage.nii.gz,21845090
USM_50531,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50531/scans/anat/resources/NIfTI/files/mprage.nii.gz,19933330
USM_50532,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50532/scans/anat/resources/NIfTI/files/mprage.nii.gz,19054621
Yale_50551,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50551/scans/anat/resources/NIfTI/files/mprage.nii.gz,4724502
Yale_50552,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50552/scans/anat/resources/NIfTI/files/mprage.nii.gz,4758149
Yale_50553,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50553/scans/anat/resources/NIfTI/files/mprage.nii.gz,6017035
Yale_50554,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50554/scans/anat/resources/NIfTI/files/mprage.nii.gz,4586436
Yale_50555,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50555/scans/anat/resources/NIfTI/files/mprage.nii.gz,5572193
Yale_50556,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50556/scans/anat/resources/NIfTI/files/mprage.nii.gz,4853404
Yale_50557,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50557/scans/anat/resources/NIfTI/files/mprage.nii.gz,6087604
Yale_50558,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50558/scans/anat/resources/NIfTI/files/mprage.nii.gz,4873296
Yale_50559,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50559/scans/anat/resources/NIfTI/files/mprage.nii.gz,4618519
Yale_50560,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50560/scans/anat/resources/NIfTI/files/mprage.nii.gz,5016821
Yale_50561,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50561/scans/anat/resources/NIfTI/files/mprage.nii.gz,5144519
Yale_50562,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50562/scans/anat/resources/NIfTI/files/mprage.nii.gz,5217164
Yale_50563,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50563/scans/anat/resources/NIfTI/files/mprage.nii.gz,4177410
Yale_50564,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50564/scans/anat/resources/NIfTI/files/mprage.nii.gz,4107901
Yale_50565,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50565/scans/anat/resources/NIfTI/files/mprage.nii.gz,4231727
Yale_50566,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50566/scans/anat/resources/NIfTI/files/mprage.nii.gz,4374306
Yale_50567,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50567/scans/anat/resources/NIfTI/files/mprage.nii.gz,4608178
Yale_50568,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50568/scans/anat/resources/NIfTI/files/mprage.nii.gz,4557786
Yale_50569,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50569/scans/anat/resources/NIfTI/files/mprage.nii.gz,4076085
Yale_50570,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50570/scans/anat/resources/NIfTI/files/mprage.nii.gz,5727811
Yale_50571,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50571/scans/anat/resources/NIfTI/files/mprage.nii.gz,4557181
Yale_50572,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50572/scans/anat/resources/NIfTI/files/mprage.nii.gz,4594300
Yale_50573,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50573/scans/anat/resources/NIfTI/files/mprage.nii.gz,4395185
Yale_50574,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50574/scans/anat/resources/NIfTI/files/mprage.nii.gz,4921116
Yale_50575,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50575/scans/anat/resources/NIfTI/files/mprage.nii.gz,5480989
Yale_50576,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50576/scans/anat/resources/NIfTI/files/mprage.nii.gz,4012553
Yale_50577,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50577/scans/anat/resources/NIfTI/files/mprage.nii.gz,4528326
Yale_50578,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50578/scans/anat/resources/NIfTI/files/mprage.nii.gz,5326391
Yale_50601,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50601/scans/anat/resources/NIfTI/files/mprage.nii.gz,4797085
Yale_50602,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50602/scans/anat/resources/NIfTI/files/mprage.nii.gz,5930175
Yale_50603,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50603/scans/anat/resources/NIfTI/files/mprage.nii.gz,5599866
Yale_50604,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50604/scans/anat/resources/NIfTI/files/mprage.nii.gz,4775430
Yale_50605,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50605/scans/anat/resources/NIfTI/files/mprage.nii.gz,5718045
Yale_50606,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50606/scans/anat/resources/NIfTI/files/mprage.nii.gz,5450398
Yale_50607,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50607/scans/anat/resources/NIfTI/files/mprage.nii.gz,5743431
Yale_50608,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50608/scans/anat/resources/NIfTI/files/mprage.nii.gz,6294446
Yale_50609,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50609/scans/anat/resources/NIfTI/files/mprage.nii.gz,4745630
Yale_50610,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50610/scans/anat/resources/NIfTI/files/mprage.nii.gz,5067641
Yale_50611,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50611/scans/anat/resources/NIfTI/files/mprage.nii.gz,5883642
Yale_50612,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50612/scans/anat/resources/NIfTI/files/mprage.nii.gz,4588221
Yale_50613,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50613/scans/anat/resources/NIfTI/files/mprage.nii.gz,4758674
Yale_50614,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50614/scans/anat/resources/NIfTI/files/mprage.nii.gz,4447649
Yale_50615,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50615/scans/anat/resources/NIfTI/files/mprage.nii.gz,3621360
Yale_50616,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50616/scans/anat/resources/NIfTI/files/mprage.nii.gz,4711040
Yale_50617,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50617/scans/anat/resources/NIfTI/files/mprage.nii.gz,4225395
Yale_50618,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50618/scans/anat/resources/NIfTI/files/mprage.nii.gz,5003664
Yale_50619,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50619/scans/anat/resources/NIfTI/files/mprage.nii.gz,5015996
Yale_50620,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50620/scans/anat/resources/NIfTI/files/mprage.nii.gz,4456171
Yale_50621,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50621/scans/anat/resources/NIfTI/files/mprage.nii.gz,4568131
Yale_50622,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50622/scans/anat/resources/NIfTI/files/mprage.nii.gz,4428698
Yale_50623,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50623/scans/anat/resources/NIfTI/files/mprage.nii.gz,5107330
Yale_50624,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50624/scans/anat/resources/NIfTI/files/mprage.nii.gz,4709104
Yale_50625,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50625/scans/anat/resources/NIfTI/files/mprage.nii.gz,3914157
Yale_50626,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50626/scans/anat/resources/NIfTI/files/mprage.nii.gz,5495439
Yale_50627,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50627/scans/anat/resources/NIfTI/files/mprage.nii.gz,4679077
Yale_50628,Yale,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/Yale_50628/scans/anat/resources/NIfTI/files/mprage.nii.gz,4503586
